user_id,amount,timestamp,lat,long,merchant_category,device_id,is_fraud
83,221.05427082423083,2026-04-01 09:31:18,-21.892219413103025,-45.49148765935609,electronics,dev_12,0
27,13.780773387746532,2026-04-02 00:38:08,-22.212329846564593,-45.85379774123878,transport,dev_5,0
15,911.9200214906651,2026-04-01 13:05:33,-23.162105860257416,-46.403574188145186,food,dev_11,1
71,91.54271674694499,2026-04-01 09:40:46,-23.104865231061027,-46.64738765708658,transport,dev_11,0
82,129.79917262930266,2026-04-02 01:09:31,-23.78916222121136,-46.90224438956648,food,dev_7,0
8,363.74624345125113,2026-04-02 03:31:23,-23.570484685641077,-46.47933304396488,transport,dev_6,0
87,595.3285508245231,2026-04-02 00:48:12,-25.1005143162338,-45.347119628527714,jewelry,dev_15,0
63,39.90774799589111,2026-04-01 22:27:28,-23.20290897858326,-45.58677455031396,food,dev_19,0
83,54.31681681448354,2026-04-01 03:09:50,-21.87619357825819,-45.743478427001584,electronics,dev_19,0
52,82.7631987814304,2026-04-01 21:31:18,-21.73957060077674,-44.32336465936304,transport,dev_15,0
61,131.46137084378375,2026-04-01 16:36:26,-24.523470509303547,-45.57509746821361,food,dev_11,0
43,131.70000308017586,2026-04-01 23:22:33,-22.657909753729015,-44.97719516541176,food,dev_12,0
93,5.782019011415956,2026-04-01 20:53:54,-23.712624346299904,-45.53655043169542,transport,dev_1,0
20,11.235180244455687,2026-04-01 19:34:17,-24.052266975793998,-45.051698689541816,transport,dev_7,0
86,39.74056614284161,2026-04-02 03:34:50,-23.016232277480814,-48.11157176821344,electronics,dev_10,0
62,108.79751690900082,2026-04-02 02:48:02,-23.569897919412107,-46.28691757593768,jewelry,dev_1,0
47,104.44378141664956,2026-04-01 09:35:00,-22.732608699202594,-44.71323024362475,electronics,dev_18,0
47,1.1007737280029377,2026-04-01 02:58:58,-22.245534171064882,-47.50680164483529,transport,dev_8,0
50,11.84526473083269,2026-04-01 00:18:56,-22.431912579388328,-45.076846649494954,transport,dev_8,0
44,13.624496187612733,2026-04-01 20:12:23,-20.740416370090486,-46.441424494874994,jewelry,dev_2,0
23,46.23695900831836,2026-04-01 19:06:47,-21.786572307690967,-47.846672120657495,jewelry,dev_4,0
70,176.819254096672,2026-04-01 22:57:54,-22.556283180835965,-46.6590307026481,jewelry,dev_17,0
98,64.56912799443573,2026-04-01 15:35:59,-23.704294569484205,-45.44289755306386,jewelry,dev_6,0
32,64.28141328228098,2026-04-01 08:37:07,-22.444002948428555,-46.308864630573154,jewelry,dev_9,0
61,87.69966763671073,2026-04-01 12:33:12,-24.47812189039084,-46.5112224206052,jewelry,dev_1,1
85,36.85484537013484,2026-04-01 03:10:43,-23.396290144937147,-46.006820838550745,transport,dev_14,0
46,252.75023626551234,2026-04-01 07:44:45,-22.855213510468555,-47.8535052301016,electronics,dev_1,0
18,28.261157303771423,2026-04-01 08:51:09,-23.217471346598717,-45.40763738204122,food,dev_18,0
29,89.94549898471637,2026-04-01 16:56:41,-21.413339137664334,-46.376346958587845,jewelry,dev_9,0
37,29.887047406790906,2026-04-01 05:27:20,-22.542840746224023,-45.492294791222605,food,dev_18,0
25,73.45708787164993,2026-04-01 23:41:05,-23.24615982431852,-46.113142536630974,food,dev_1,0
85,17.970612390910397,2026-04-01 09:55:39,-21.60558432987451,-46.14701505662339,transport,dev_13,0
81,19.89901067878059,2026-04-01 06:27:21,-22.87852688782774,-46.5815222787187,transport,dev_3,0
99,77.62525568934743,2026-04-01 01:21:27,-22.370293470827185,-45.925269961106565,transport,dev_2,0
4,173.98359985914257,2026-04-01 05:07:02,-24.502515417170336,-47.50114184429631,electronics,dev_15,0
57,11.645586232191075,2026-04-01 16:48:42,-22.879232289125483,-47.10028177134724,jewelry,dev_14,0
90,121.75080657192115,2026-04-01 08:49:08,-22.890280149855425,-43.61803186410642,transport,dev_16,0
91,141.31717122897624,2026-04-01 21:51:22,-24.067288413402707,-46.62469063221077,food,dev_19,0
82,21.632809387164645,2026-04-01 11:27:36,-23.35550816609718,-45.93017773249802,transport,dev_12,0
79,111.3264846080549,2026-04-01 16:48:50,-22.827187720228714,-48.11930136768821,transport,dev_14,0
87,68.96821891721933,2026-04-01 09:47:40,-22.009613763388646,-45.89449925020372,jewelry,dev_13,0
26,130.07223692153022,2026-04-01 06:47:56,-22.925561029956654,-45.495462290234194,jewelry,dev_13,0
95,10.195349331200813,2026-04-01 12:18:47,-21.65774647369639,-46.33016806250683,transport,dev_8,0
85,55.5932341428381,2026-04-01 11:53:36,-21.57732406842669,-46.25139667041318,transport,dev_14,0
27,10.328111975288307,2026-04-01 07:46:48,-21.79350738152875,-45.58694596821386,transport,dev_8,0
45,101.0132668543479,2026-04-01 12:54:34,-24.26470704407962,-44.253880118552345,food,dev_18,0
27,12.37130126805466,2026-04-01 01:52:26,-22.84325377343261,-47.6393279173381,food,dev_7,0
96,320.0734776615932,2026-04-01 06:06:59,-22.934944302205423,-44.15666854198914,food,dev_18,0
56,73.15717909286435,2026-04-01 00:33:07,-22.49408414408545,-46.05225146331929,transport,dev_14,0
8,40.09893306204471,2026-04-01 15:30:59,-23.852566018803373,-47.29235160896712,jewelry,dev_15,0
58,138.5191778042474,2026-04-01 00:24:31,-22.361076977625448,-45.782579357563705,transport,dev_2,0
68,354.40432420539474,2026-04-01 15:02:10,-23.25688998392489,-46.3998173310746,electronics,dev_17,0
70,315.92329881189187,2026-04-01 22:17:52,-21.15812199790876,-46.39075176990462,electronics,dev_14,0
62,65.77708127226913,2026-04-01 06:22:29,-22.038459816100758,-45.769328117352806,food,dev_16,0
50,74.73780898931854,2026-04-01 23:37:16,-22.57219709188936,-46.993467618551826,jewelry,dev_9,0
46,75.57363470028713,2026-04-01 16:46:51,-21.7720121904144,-47.362029682001,jewelry,dev_2,0
45,50.868499879555216,2026-04-02 00:52:01,-21.497680931425524,-46.89325290359037,electronics,dev_2,0
1,13.89900437582595,2026-04-01 11:43:52,-24.197764982332995,-46.91606538323499,electronics,dev_3,0
70,41.63450081322998,2026-04-01 03:38:25,-21.85708440476359,-45.85552170852061,transport,dev_8,0
10,139.870489286679,2026-04-01 07:19:36,-23.92274856356437,-46.00230734539848,electronics,dev_1,0
29,137.36829225253862,2026-04-01 01:13:32,-23.20794759887405,-45.233862415473325,electronics,dev_19,0
5,78.02337018243661,2026-04-02 03:44:19,-24.229528249728908,-45.265223598024654,electronics,dev_19,0
73,20.391246034131445,2026-04-01 16:11:54,-22.131925441351953,-45.68352317515546,transport,dev_5,0
9,54.918982291891716,2026-04-01 07:58:07,-23.125315891445357,-44.93609972667048,jewelry,dev_19,0
56,45.16054445384389,2026-04-01 15:36:10,-24.069701079640847,-45.864624332013186,jewelry,dev_7,0
22,264.4206125980415,2026-04-01 19:57:40,-21.207986635096162,-43.755699708799,jewelry,dev_10,0
34,133.3578151866037,2026-04-01 08:15:30,-23.488701970232125,-46.28150656142077,transport,dev_2,0
52,108.563094409847,2026-04-01 05:57:42,-24.25348296544491,-44.913539118446536,transport,dev_11,0
35,140.39230029827405,2026-04-01 01:27:43,-21.60529001178641,-46.87001722338856,electronics,dev_16,0
51,63.70807006248407,2026-04-01 23:09:11,-24.47327143962629,-46.85896488840511,jewelry,dev_15,0
53,11.079401524977452,2026-04-01 16:04:53,-23.43739088885176,-46.77221257533856,jewelry,dev_15,0
37,32.902614460329055,2026-04-01 13:23:52,-24.014644089106163,-44.42638766661913,electronics,dev_11,0
37,94.11327232931403,2026-04-01 10:31:43,-24.063632253526126,-45.13343321414555,electronics,dev_11,0
39,156.42263632348195,2026-04-01 20:04:10,-23.21615172901206,-45.49060676751602,electronics,dev_12,0
72,154.64448916858106,2026-04-01 20:21:39,-23.03050945914073,-45.985154431224586,transport,dev_6,0
49,104.72141568660159,2026-04-01 12:39:45,-22.52983701122689,-45.551077766135585,transport,dev_17,0
40,131.15135864684092,2026-04-01 14:10:42,-24.425169061378423,-46.12638905361647,transport,dev_3,0
73,55.382035999017646,2026-04-01 06:54:31,-22.283215718725625,-46.372310833847905,food,dev_7,0
7,108.38440504632538,2026-04-01 04:30:25,-21.39942312979444,-46.4452736326788,transport,dev_4,0
49,4.358465919415057,2026-04-01 21:41:34,-24.122656438922125,-44.423022052931366,electronics,dev_3,0
7,5191.593058091399,2026-04-01 18:16:08,-23.793408651032816,-46.233664197805375,electronics,dev_10,1
52,107.34556652511911,2026-04-01 21:18:25,-21.610224704679215,-46.15824637244162,jewelry,dev_17,0
21,8.852360733933882,2026-04-01 07:15:25,-22.192604475939348,-46.92786860579164,electronics,dev_6,0
94,138.5263173913062,2026-04-01 01:05:17,-22.85398405739155,-45.21448947448342,electronics,dev_12,0
77,110.53768988421054,2026-04-01 05:58:46,-22.970443139246974,-45.270512844093304,transport,dev_8,0
13,140.8054561713502,2026-04-01 00:16:08,-25.69801519987207,-46.30407049450981,electronics,dev_19,0
41,98.27178236032721,2026-04-02 00:12:55,-22.57440608155409,-47.20824604669179,transport,dev_17,0
77,353.06475511221436,2026-04-01 04:57:59,-20.6707522968299,-47.85101050091838,electronics,dev_14,0
43,104.14234675528337,2026-04-01 06:01:30,-24.483572248199213,-44.532776850286965,electronics,dev_18,0
70,1.3944408433711248,2026-04-01 20:16:48,-23.00670583978537,-44.30067730957447,food,dev_5,0
10,409.3640668247742,2026-04-01 03:45:37,-23.147097984104484,-46.857257981957915,transport,dev_2,0
94,27.744288578742232,2026-04-01 04:55:55,-21.52313666163633,-47.38137677623216,jewelry,dev_7,0
25,83.90941373490499,2026-04-01 12:27:54,-23.68462979717755,-46.26203522184144,electronics,dev_7,0
42,106.94040652442625,2026-04-01 04:53:48,-22.52501092281961,-45.81824769217788,food,dev_5,0
26,67.74449067599022,2026-04-01 13:25:08,-24.06070688599862,-45.485644249086384,transport,dev_3,0
55,1707.7711100057782,2026-04-01 03:14:01,-23.363894600608646,-46.74501220200919,jewelry,dev_18,1
1,3022.839708225273,2026-04-02 01:14:59,-24.382793552589796,-44.925516981392434,jewelry,dev_5,1
85,20.71476922716574,2026-04-02 03:02:17,-22.409621384106746,-45.54699675654707,electronics,dev_18,0
44,0.0020518171391211326,2026-04-01 21:42:30,-21.56279186077998,-45.48066525249811,electronics,dev_11,0
4,3.798095364686391,2026-04-01 05:44:34,-22.96739301723191,-46.09841730370817,electronics,dev_2,0
60,127.9822520734817,2026-04-01 16:51:01,-22.139220169554292,-45.97683741435986,transport,dev_5,0
40,6.749969957514413,2026-04-01 11:51:30,-21.741252342578317,-45.40894942084078,food,dev_6,0
38,56.874210803207504,2026-04-02 03:40:44,-23.693330002313758,-45.27759083203755,jewelry,dev_11,0
74,2331.408666319213,2026-04-02 02:06:31,-23.280217412314244,-45.43921513087257,food,dev_9,1
2,109.35813256779466,2026-04-01 14:23:48,-21.79422961595686,-46.61042624866844,transport,dev_6,0
5,109.154214194206,2026-04-01 02:02:50,-24.450931784080183,-45.48488047089086,transport,dev_4,0
71,95.78553464330722,2026-04-01 11:46:24,-22.716370334297096,-47.03923458953805,food,dev_13,0
89,15.977752721415134,2026-04-02 00:16:03,-22.956095126331125,-46.909892762038766,electronics,dev_12,0
55,17.964807368352957,2026-04-02 02:39:40,-23.146678313604546,-44.89640236460662,jewelry,dev_7,0
34,111.10053380187344,2026-04-01 14:19:20,-22.03885234222717,-46.2138101007858,transport,dev_9,0
63,43.117821698810175,2026-04-02 03:43:39,-23.702297213191237,-45.47371413131802,electronics,dev_4,0
34,40.26262450177494,2026-04-01 11:52:59,-24.07121822301071,-47.622706570743865,transport,dev_19,0
35,175.8583087142058,2026-04-01 06:41:44,-21.083545678983647,-45.08617334385445,food,dev_19,0
81,11.774462151384418,2026-04-01 12:38:56,-22.32131593518247,-45.447846786826766,jewelry,dev_19,0
55,35.062428225842076,2026-04-02 03:06:09,-23.30753037871179,-46.982338520953725,food,dev_7,0
93,122.54948665020468,2026-04-01 16:16:52,-22.947047475289956,-46.38337637429407,transport,dev_8,0
57,122.10648263221915,2026-04-02 01:45:27,-23.111141325195153,-44.64525325434816,transport,dev_1,0
82,14.445038571149505,2026-04-01 14:14:03,-23.569169777680788,-46.44828726424532,food,dev_14,0
47,21.698967742582113,2026-04-01 02:08:41,-24.89624902854997,-46.17089994020894,transport,dev_5,0
41,119.9079320577293,2026-04-01 07:56:17,-24.057058638329124,-45.81195143365658,electronics,dev_15,0
84,270.96513208144415,2026-04-01 11:52:49,-23.55777536251876,-47.134974164899255,food,dev_4,0
36,89.54221596742683,2026-04-01 02:22:52,-21.694138913813187,-45.0258815317663,jewelry,dev_5,0
41,122.3972539669733,2026-04-02 01:26:49,-22.404748127830093,-46.15535734101244,food,dev_2,0
25,186.89010031172802,2026-04-01 11:12:28,-22.607882084445812,-45.118920673747006,transport,dev_11,0
5,131.85008168254308,2026-04-01 01:34:03,-23.24125311871541,-48.048754028447114,food,dev_3,0
47,43.85280352792742,2026-04-01 02:10:16,-22.79327315286789,-44.53402701369468,food,dev_12,0
82,232.53929190220853,2026-04-01 10:40:03,-22.777136003789707,-45.48409376968597,food,dev_5,0
57,66.71843021301129,2026-04-01 02:39:35,-23.18445447065457,-45.32215990228212,jewelry,dev_2,0
3,265.6481787134702,2026-04-01 07:47:12,-22.4446450719475,-45.72250330382054,jewelry,dev_1,0
54,9.86254228736191,2026-04-01 19:31:14,-21.943170390801285,-45.686219626838884,food,dev_9,0
11,110.76059778288285,2026-04-01 08:49:02,-25.87746203342015,-46.55705646289128,electronics,dev_17,0
91,341.4840664273365,2026-04-02 02:29:56,-22.814289209584107,-47.46978949263515,electronics,dev_13,0
72,348.2874941988178,2026-04-01 03:13:44,-23.330204831077292,-46.1033565147187,food,dev_7,1
65,6.561159724496229,2026-04-01 07:18:53,-24.070681609193382,-48.380380224146805,food,dev_19,0
92,14.867741908888638,2026-04-01 04:44:21,-22.128707092408682,-45.191896303759314,electronics,dev_10,0
83,258.61547755102856,2026-04-01 20:55:38,-22.6001711719285,-47.70882939289712,transport,dev_18,0
52,2.3524990692464165,2026-04-01 00:06:32,-22.886079256134867,-45.22926250224752,jewelry,dev_5,0
96,288.31628359706076,2026-04-01 13:26:04,-22.547830623441747,-45.65044234581581,electronics,dev_11,0
59,72.68308107792625,2026-04-01 18:37:21,-22.104298700148767,-46.50638117992988,transport,dev_1,0
57,25.95755320372502,2026-04-01 00:02:57,-22.18945800105306,-44.020666381616124,food,dev_8,0
11,166.69792085959395,2026-04-01 20:21:51,-22.589324880857735,-46.17053890041888,food,dev_12,0
48,142.42502743114363,2026-04-02 01:08:48,-23.02511304733309,-45.86466359031067,electronics,dev_19,0
25,145.7956087826592,2026-04-01 09:11:45,-20.328114126506694,-46.887690992849045,electronics,dev_14,0
80,33.94910484434059,2026-04-01 20:00:08,-22.98732399339919,-44.694058600124286,food,dev_13,0
6,42.333979174865526,2026-04-02 02:09:02,-23.80402853848606,-46.76560576551384,jewelry,dev_2,0
61,60.64422124944332,2026-04-01 10:07:24,-20.82990500812374,-45.382310611736656,electronics,dev_11,0
7,215.17985107179086,2026-04-02 02:11:41,-23.63244419206398,-45.81338517392643,food,dev_19,0
49,160.35081277373192,2026-04-01 09:18:21,-23.31707933475908,-47.062329681574816,jewelry,dev_15,0
89,31.065369501477193,2026-04-01 06:46:55,-25.67009997903336,-44.900325190605784,electronics,dev_16,0
12,54.49122809678553,2026-04-01 01:13:16,-22.719840711890807,-47.014303509818504,food,dev_13,0
60,174.9497196053943,2026-04-02 01:12:01,-23.651818715116335,-45.88412325744672,transport,dev_17,0
91,39.14792955826238,2026-04-01 01:47:18,-23.364960182604477,-45.96184705539533,electronics,dev_6,0
58,243.85345996345484,2026-04-01 21:43:11,-23.67384744723508,-46.67959576690535,electronics,dev_11,0
43,120.04212082008398,2026-04-01 21:17:06,-22.862109844421624,-46.29678443774118,transport,dev_14,0
85,36.14840405896664,2026-04-01 21:41:57,-24.22805451237225,-45.9353206690626,electronics,dev_5,0
88,83.95052136594721,2026-04-01 07:31:37,-22.711605069509652,-46.01212454742713,electronics,dev_16,0
61,69.2218407491293,2026-04-01 19:10:23,-23.410022641664394,-46.05816069650309,electronics,dev_3,0
36,50.037741861809735,2026-04-01 22:54:53,-23.08943949036055,-48.50280747593477,jewelry,dev_8,0
25,333.11725918005726,2026-04-01 20:40:41,-23.22648822002918,-47.076608353743026,transport,dev_1,0
45,111.35417539003029,2026-04-01 10:58:16,-22.402616576770388,-48.340006376502146,electronics,dev_7,0
55,33.60710762710497,2026-04-01 06:06:33,-23.116578845279736,-46.94773282988584,transport,dev_15,0
16,90.00526342136192,2026-04-01 01:27:00,-22.32882864094839,-47.05113173577617,food,dev_2,0
30,6.4027580168903295,2026-04-01 04:41:03,-22.24932484549805,-46.16781688434477,food,dev_16,0
3,50.34105105676021,2026-04-01 23:53:17,-23.57036931481914,-45.98340808063557,jewelry,dev_8,0
46,148.35235694116236,2026-04-01 23:39:38,-23.346141828597414,-47.89945525162808,electronics,dev_7,0
26,28.510068848488533,2026-04-02 01:17:21,-24.97125370910648,-46.39967145925833,food,dev_15,0
13,323.3043251230703,2026-04-01 15:45:07,-22.765429980063466,-45.39891726189224,electronics,dev_2,0
7,413.00232347520637,2026-04-01 20:33:17,-24.47383699185094,-46.47733822520201,food,dev_13,0
95,90.91352282201865,2026-04-01 13:29:03,-21.41669834563819,-44.78212519643755,food,dev_7,0
13,350.9543407594777,2026-04-01 12:00:52,-23.695050783417567,-46.70724778026328,jewelry,dev_16,0
16,127.83035669279856,2026-04-01 09:15:10,-23.59633934774915,-46.760235216803196,transport,dev_3,0
79,55.22281046430966,2026-04-01 13:59:11,-23.083104086972448,-45.40234266144948,jewelry,dev_1,0
70,6.0676309185064135,2026-04-01 06:00:13,-24.030815277450067,-46.33874301177141,transport,dev_2,0
40,315.85798293167943,2026-04-01 07:03:45,-22.301734463507906,-45.95618580716824,food,dev_5,0
22,225.3095317795244,2026-04-01 10:45:19,-22.17639561848444,-45.21834533203938,transport,dev_15,0
17,12.872317595030408,2026-04-01 01:53:46,-22.865903041087005,-45.656786902052886,transport,dev_1,0
12,2.548067505316249,2026-04-01 05:32:00,-22.82693705090946,-46.674052515315786,jewelry,dev_17,0
19,283.67006673151576,2026-04-01 16:32:52,-23.20779560417219,-46.04874409808453,food,dev_11,0
60,200.95859541068913,2026-04-01 18:55:20,-22.636875545894984,-45.090439066762215,electronics,dev_19,0
13,47.537748067816416,2026-04-01 22:19:46,-21.402407424402778,-45.618404016739724,jewelry,dev_1,0
65,2.931364973399682,2026-04-01 02:44:36,-25.28420930928627,-45.631673001345355,jewelry,dev_5,0
23,12.29300289010024,2026-04-02 01:24:15,-20.99120861294277,-46.27763205140854,electronics,dev_13,0
35,35.276623135225464,2026-04-01 01:21:08,-22.595252494684498,-46.82789286736581,electronics,dev_11,0
58,187.54310484599876,2026-04-01 23:29:59,-22.1089213226026,-45.65180117153555,electronics,dev_4,0
14,411.16583035473536,2026-04-01 09:24:04,-22.48445199729926,-46.726552315365474,electronics,dev_2,0
9,442.8641395763688,2026-04-01 09:24:03,-22.85381265983239,-45.43782247397499,food,dev_5,0
81,143.9906804671695,2026-04-01 12:41:47,-21.535435639502037,-46.080926011684284,electronics,dev_10,0
77,171.86725351785043,2026-04-02 01:15:13,-21.86151385345714,-44.36317039885589,food,dev_11,0
80,23.022509567801226,2026-04-02 01:37:40,-24.293625536082295,-46.36151197245047,electronics,dev_8,0
19,4.185978475292088,2026-04-02 03:27:50,-21.769398220734583,-45.47159586540968,electronics,dev_5,0
19,75.25647014308217,2026-04-01 19:43:56,-21.957253367158657,-45.955552081224496,transport,dev_16,0
99,13.692166063899553,2026-04-01 17:56:38,-24.76858566991348,-47.025793584925744,electronics,dev_18,0
22,357.51109414295115,2026-04-01 04:58:32,-23.31840357405409,-45.27272062406284,food,dev_3,0
37,97.83684083243216,2026-04-01 04:50:31,-23.15682097628194,-47.08369804703699,transport,dev_3,0
23,174.9198804708538,2026-04-01 16:02:25,-22.612290793639016,-47.53647120354543,jewelry,dev_2,0
59,53.00811041310545,2026-04-01 08:00:31,-23.22979917405279,-45.68628942003859,jewelry,dev_9,0
14,241.9883881224411,2026-04-01 17:08:45,-25.825358411031434,-46.52837911045136,food,dev_2,0
5,309.14009152593434,2026-04-01 15:07:08,-23.184725911979484,-45.461161296462905,electronics,dev_10,0
31,126.67147889049008,2026-04-01 01:48:34,-20.49636335771167,-48.20718651793432,transport,dev_1,0
37,80.39441377105992,2026-04-01 17:55:44,-22.77789371619583,-46.08739814532883,food,dev_1,0
89,1.9798266712894759,2026-04-02 03:31:49,-22.709271251036263,-46.50378044894479,transport,dev_4,0
81,3.7048740691219417,2026-04-01 03:29:24,-21.941894382003962,-45.6451598444297,food,dev_2,0
76,73.13402084038249,2026-04-01 17:09:03,-22.000220420482478,-46.21204431236699,jewelry,dev_13,0
40,266.0311992535463,2026-04-01 22:16:43,-20.80357830055114,-45.971096084530984,jewelry,dev_8,0
73,17.28348821771792,2026-04-01 07:51:38,-23.671858006772343,-47.41889461387502,jewelry,dev_4,0
21,135.05970063147322,2026-04-01 03:06:35,-23.568205574208157,-46.923702255487875,transport,dev_14,0
79,7.680368759439035,2026-04-01 11:54:10,-23.099120519156624,-45.51650529803571,jewelry,dev_8,0
51,65.59882508401105,2026-04-01 09:57:50,-24.979560767423248,-46.18869363725306,jewelry,dev_14,0
34,205.30553225048882,2026-04-01 17:18:04,-22.845261783617865,-44.063802803158175,jewelry,dev_5,0
12,169.2878446068213,2026-04-01 20:26:23,-21.302921884509892,-46.62812314788389,transport,dev_18,0
39,103.99084780669558,2026-04-01 08:51:12,-23.29722587575045,-45.77301498406979,food,dev_5,0
67,277.80380215952636,2026-04-01 07:30:05,-22.895366697468383,-44.556656151329285,jewelry,dev_15,0
88,243.244024422581,2026-04-02 01:47:30,-23.636215398351556,-47.868586242027796,electronics,dev_16,0
76,46.673046492271204,2026-04-01 07:08:02,-23.80799516911487,-44.98710942596263,food,dev_5,0
54,178.93030543655723,2026-04-01 11:59:13,-23.029715282071546,-46.05355604405513,transport,dev_17,0
3,233.26879401775113,2026-04-01 07:24:50,-24.215810448250682,-47.077501572221216,jewelry,dev_11,0
89,36.37742865383214,2026-04-02 02:36:11,-21.001721646000792,-47.072179154111225,food,dev_5,0
32,23.358724437374452,2026-04-01 07:36:55,-22.05825114463563,-45.47173923933556,food,dev_6,0
18,248.23312308426065,2026-04-01 13:52:20,-23.30565009508908,-47.18740615485368,transport,dev_3,0
39,71.17048080043439,2026-04-01 01:52:25,-23.490328444342605,-46.11599872616058,jewelry,dev_4,0
34,39.19439336262837,2026-04-02 03:20:11,-22.657724858539424,-44.7607446705365,food,dev_12,0
14,13.274124762042163,2026-04-01 11:46:38,-23.231481069571096,-45.93239970376755,food,dev_16,0
66,359.5679245895599,2026-04-01 14:44:13,-22.46137341683677,-46.80431226444888,food,dev_3,0
79,174.15777792137936,2026-04-01 01:18:37,-22.385728442391468,-45.98559183341791,electronics,dev_15,0
15,182.26141063206228,2026-04-02 03:23:22,-23.983733523287228,-45.41361808304144,transport,dev_10,0
52,168.32849432876202,2026-04-01 05:46:42,-23.604236285763527,-44.61254177314969,transport,dev_3,0
35,78.7319295952724,2026-04-01 02:08:12,-24.11149504967695,-46.971483222708805,transport,dev_1,0
29,39.51864031670047,2026-04-02 01:42:10,-24.057304587531313,-46.15809403685919,food,dev_12,0
3,173.62860411215524,2026-04-01 20:46:14,-23.445879336226827,-46.3679381269403,electronics,dev_11,0
48,11.001362739734361,2026-04-01 17:59:18,-23.083910898784,-46.030212726784285,electronics,dev_1,0
79,53.01526536086926,2026-04-01 03:40:27,-22.2964721532735,-46.72242599772122,food,dev_12,0
54,349.9225124987575,2026-04-01 07:01:08,-19.41131871530102,-44.947395263247714,food,dev_14,0
81,112.48767248314427,2026-04-01 10:01:02,-22.847434283470648,-45.279094976647336,food,dev_18,0
83,81.44336483082697,2026-04-01 00:33:56,-23.37075934314853,-44.13565108110225,transport,dev_1,0
93,48.43696245815902,2026-04-01 00:38:01,-22.098541441020952,-46.79050271584192,jewelry,dev_18,0
77,917.1148841860704,2026-04-01 06:04:18,-21.67275872819292,-45.61450038424627,transport,dev_10,1
26,143.56674282612053,2026-04-02 00:00:21,-23.559164348145295,-47.39800229523732,jewelry,dev_2,0
26,151.88116027657327,2026-04-01 23:19:32,-22.6444083093731,-46.39678118673939,jewelry,dev_15,0
13,190.77532583930247,2026-04-01 22:05:35,-21.942105794354074,-45.66404123709943,jewelry,dev_6,0
2,17.08365725648399,2026-04-01 23:42:38,-21.96206288520441,-46.1484294186931,transport,dev_8,0
65,259.6885153970663,2026-04-02 00:00:52,-22.790910055671556,-45.69000213664851,jewelry,dev_6,0
3,21.44986978664593,2026-04-01 10:43:17,-25.38415693413985,-45.85829368536927,food,dev_11,0
20,9.203543595801742,2026-04-01 13:53:49,-22.10736543886511,-47.10142493515269,electronics,dev_14,0
95,152.2271533856818,2026-04-02 03:03:29,-23.121033766458986,-46.73752448105293,transport,dev_7,0
12,85.36811295119286,2026-04-01 21:29:00,-22.61680961462267,-46.40013606330256,jewelry,dev_10,0
80,572.4141685729574,2026-04-01 06:53:59,-23.47534254253888,-48.659624087942795,electronics,dev_2,1
64,45.874294454192395,2026-04-02 03:41:27,-23.18550352903619,-44.90340621081788,electronics,dev_2,0
75,340.71336681583256,2026-04-01 16:52:17,-22.868135062169255,-45.69364953168652,food,dev_7,0
81,7.18056125622313,2026-04-02 01:38:15,-23.001225038308256,-46.90525615977644,jewelry,dev_11,0
74,6.137471232768787,2026-04-01 09:51:23,-23.5793574933452,-46.31014499501068,electronics,dev_14,0
7,108.67438624394201,2026-04-02 02:01:43,-22.9080393186407,-46.16786146181831,electronics,dev_13,0
4,0.6186809519273087,2026-04-01 01:54:06,-22.825170265227396,-46.96992419591085,food,dev_18,0
52,84.23228857206271,2026-04-02 02:41:20,-23.585185852599285,-45.60772747334945,food,dev_19,0
66,144.0130445364201,2026-04-01 15:17:16,-24.635553731726088,-45.79231415118292,transport,dev_18,0
72,36.246231837374324,2026-04-01 07:19:25,-23.809916856789183,-45.15112616971495,transport,dev_6,0
12,2.129719447554275,2026-04-02 02:00:06,-22.90257488499333,-45.72051261467093,electronics,dev_8,0
10,41.44293397530105,2026-04-01 04:11:35,-24.4627173354273,-45.913666981212835,jewelry,dev_6,0
78,86.84772902047249,2026-04-01 03:29:33,-24.376221220404325,-46.352104994144426,electronics,dev_3,0
97,458.8503067196612,2026-04-02 02:37:02,-22.711868095388535,-44.67254982027906,food,dev_12,0
29,54.65013670006601,2026-04-01 01:10:35,-22.35015194694462,-47.39775420864911,jewelry,dev_10,0
67,40.32832135785679,2026-04-01 07:29:19,-22.840975458611002,-45.52372532762207,food,dev_14,0
14,303.93795008028434,2026-04-01 02:12:24,-23.83277787776935,-47.651341495421995,electronics,dev_17,0
79,61.06963378870467,2026-04-01 10:39:59,-22.295948770032947,-47.762527111345015,electronics,dev_8,0
22,194.86918993675712,2026-04-01 12:13:55,-23.604580087654146,-45.13615790636122,transport,dev_19,0
87,136.9946893355074,2026-04-01 05:17:40,-21.690242834125964,-44.986473864909016,jewelry,dev_15,0
97,51.71239004286413,2026-04-01 12:57:02,-23.978392940127353,-46.55627906487041,electronics,dev_13,0
70,257.77763726833484,2026-04-01 16:38:10,-23.379289813586134,-47.79067101211052,jewelry,dev_12,0
81,229.73813604620176,2026-04-02 03:06:11,-22.082832664261634,-46.04418459717669,electronics,dev_12,0
53,39.27390273916887,2026-04-01 21:21:10,-23.08846044585236,-44.453552984285075,food,dev_9,0
69,100.23565657449855,2026-04-01 23:02:04,-22.31658276876111,-46.02947811502194,food,dev_18,0
75,125.10310458602227,2026-04-01 09:56:55,-23.445855798833154,-46.41626026354965,food,dev_3,0
